,State,County,County_FIPS_Code,Population_2010,CO_8hr_ppm,Pb_3mo,NO2_Am_ppb,NO2_1h_ppb,O3_8hr_ppm,PM10_24hr,PM25_AM,PM25_24hr,SO2_1hr_ppb
288,Indiana,Dubois County,18037,41889,,,,,,30,8.4,19,
289,Indiana,Elkhart County,18039,197559,,,,,0.05800000000000002,,,,
290,Indiana,Floyd County,18043,74578,,,,,0.063,,,,
291,Indiana,Gibson County,18051,33503,,,,,,,,,41
292,Indiana,Greene County,18055,33165,,,,,0.062,,7.7,16,
293,Indiana,Hamilton County,18057,274569,,,,,0.064,,8.3,17,
294,Indiana,Hendricks County,18063,145448,,,,,0.05899999999999998,,,,
295,Indiana,Henry County,18065,49462,,,,,,,7.7,17,
296,Indiana,Howard County,18067,82752,,,,,0.063,,7.3,18,
297,Indiana,Huntington County,18069,37124,,,,,0.06,,,,
298,Indiana,Jackson County,18071,42376,,,,,0.06,,,,
299,Indiana,Knox County,18083,38440,,,,,0.061,,,,
300,Indiana,Lake County,18089,496005,2,0.19,9,,0.065,73,10.3,25,20
301,Indiana,LaPorte County,18091,111467,,,,,0.071,,7.9,24,
302,Indiana,Madison County,18095,131636,,,,,0.064,,8.4,17,
303,Indiana,Marion County,18097,903393,2,,9,37,0.067,57,12.6,27,
304,Indiana,Monroe County,18105,137974,,,,,,,7.3,16,
305,Indiana,Montgomery County,18107,38124,,,,,,,,,
306,Indiana,Morgan County,18109,68894,,,,,0.064,,,,
307,Indiana,Perry County,18123,19338,,,,,0.063,,,,
308,Indiana,Pike County,18125,12845,,,,,,,,,
309,Indiana,Porter County,18127,164343,,0.01,,,0.071,69,,,79
310,Indiana,Posey County,18129,25910,,,,,0.061,,,,
311,Indiana,St. Joseph County,18141,266931,,,9,40,0.065,,8.3,22,
312,Indiana,Shelby County,18145,44436,,,,,0.063,,,,
313,Indiana,Spencer County,18147,20952,,,,,,,8,18,
314,Indiana,Sullivan County,18153,21475,,,,,,,8.1,16,
315,Indiana,Tippecanoe County,18157,172780,,,,,,,8.8,18,
316,Indiana,Vanderburgh County,18163,179703,1,,8,32,0.064,27,8.7,21,8
317,Indiana,Vigo County,18167,107848,,,,,0.063,31,9.6,21,4
318,Indiana,Wabash County,18169,32888,,,,,0.064,,,,
319,Indiana,Warrick County,18173,59689,,,,,0.062,,,,
320,Indiana,Whitley County,18183,33292,,,,,,,8,22,
321,Iowa,Black Hawk County,19013,131090,,,,,,,7.7,20,
322,Iowa,Bremer County,19017,24276,,,,,0.062,,,,
323,Iowa,Cerro Gordo County,19033,44151,,,,,,41,,,
324,Iowa,Clinton County,19045,49116,,,,,0.05800000000000002,,9,25,15
325,Iowa,Delaware County,19055,17764,,,,,,,,,
326,Iowa,Emmet County,19063,10302,,,,,,,,,
327,Iowa,Harrison County,19085,14928,,,,,0.062,,,,
328,Iowa,Johnson County,19103,130882,,,,,,,7.6,20,
329,Iowa,Lee County,19111,35862,,,,,,,8.3,20,
330,Iowa,Linn County,19113,211226,,,,,0.06,38,7.9,20,25
331,Iowa,Montgomery County,19137,10740,,,,,0.05899999999999998,,6.5,15,
332,Iowa,Muscatine County,19139,42745,,,,,,36,8.1,23,25
333,Iowa,Palo Alto County,19147,9421,,,,,0.065,,6.4,20,
334,Iowa,Polk County,19153,430640,1,,6,37,0.064,39,7,19,
335,Iowa,Pottawattamie County,19155,93158,,0.06,,,,48,7.7,18,
336,Iowa,Scott County,19163,165224,1,,,,0.062,129,8.5,22,5
337,Iowa,Story County,19169,89542,,,,,,,,,
338,Iowa,Tama County,19171,17767,,,,,,,,,
339,Iowa,Van Buren County,19177,7570,,,2,9,0.061,37,7.2,16,1
340,Iowa,Woodbury County,19193,102172,,,,,,,7.4,22,
341,Iowa,Wright County,19197,13229,,,,,,,,,
342,Kansas,Ford County,20057,33848,,,,,,60,,,
343,Kansas,Johnson County,20091,544179,,,,,0.054,,,,
344,Kansas,Leavenworth County,20103,76227,,,,,0.061,,,,
345,Kansas,Linn County,20107,9656,,,,,,,,,
346,Kansas,Neosho County,20133,16512,,,2,,0.06,56,8.9,20,3
347,Kansas,Saline County,20169,55606,,0.05,,,,,,,
348,Kansas,Sedgwick County,20173,498365,,,6,,0.062,51,,,
349,Kansas,Shawnee County,20177,177934,,,,,0.061,52,,,
350,Kansas,Sherman County,20181,6010,,,,,,60,,,
351,Kansas,Sumner County,20191,24132,,,3,21,0.062,64,7.5,18,3
352,Kansas,Trego County,20195,3001,,,1,,0.05800000000000002,37,,,
353,Kansas,Wyandotte County,20209,157505,1,,8,,0.05800000000000002,53,,,
354,Kentucky,Bell County,21013,28691,,,,,0.05899999999999998,,7.3,17,
355,Kentucky,Boone County,21015,118811,,,,,0.062,,,,
356,Kentucky,Boyd County,21019,49542,,,5,27,0.05899999999999998,40,7.6,15,4
357,Kentucky,Bullitt County,21029,74319,,,,,0.063,,,,
358,Kentucky,Campbell County,21037,90336,,,4,27,0.062,,8,17,8
359,Kentucky,Carter County,21043,27720,,,,,0.055,16,5.7,12,
360,Kentucky,Christian County,21047,73955,,,,,0.05600000000000001,,,,
361,Kentucky,Daviess County,21059,96656,,,4,27,0.062,,8.5,20,34
362,Kentucky,Edmonson County,21061,12161,0,,,,0.06,,,,2
363,Kentucky,Fayette County,21067,295803,,,6,42,0.05800000000000002,28,8,17,4
364,Kentucky,Franklin County,21073,49285,,,,,,,,,
365,Kentucky,Greenup County,21089,36910,,,,,0.055,,,,9
366,Kentucky,Hancock County,21091,8565,,,,,0.063,,,,
367,Kentucky,Hardin County,21093,105543,,,,,0.05800000000000002,,7.3,15,
368,Kentucky,Henderson County,21101,46250,,,,,,,,,99
369,Kentucky,Jefferson County,21111,741096,2,,15,49,0.068,40,10.5,23,15
370,Kentucky,Jessamine County,21113,48586,,,,,0.05899999999999998,,,,4
371,Kentucky,Kenton County,21117,159720,,,,,,,,,
372,Kentucky,Laurel County,21125,58849,,,,,,,,,
373,Kentucky,Livingston County,21139,9519,,,,,0.06,24,,,
374,Kentucky,McCracken County,21145,65565,,,5,32,0.061,28,9.3,21,13
375,Kentucky,Madison County,21151,82916,,0.02,,,,,,,
376,Kentucky,Morgan County,21175,13923,,,,,0.05800000000000002,,,,
377,Kentucky,Ohio County,21183,23842,,,,,,,,,
378,Kentucky,Oldham County,21185,60316,,,,,0.065,,,,
379,Kentucky,Perry County,21193,28712,,,,,0.061,,7.7,15,
380,Kentucky,Pike County,21195,65024,,,,,0.05600000000000001,,6.8,13,
381,Kentucky,Pulaski County,21199,63063,,,,,0.05700000000000001,,7,14,
382,Kentucky,Simpson County,21213,17327,,,,,0.05899999999999998,,,,
383,Kentucky,Trigg County,21221,14339,,,,,0.061,,,,
384,Kentucky,Warren County,21227,113792,,,,,0.05600000000000001,,8.1,17,
385,Kentucky,Washington County,21229,11717,,,,,0.06,,,,
386,Louisiana,Ascension Parish,22005,107215,,,6,30,0.065,,,,
387,Louisiana,Bossier Parish,22015,116979,,,,,0.05899999999999998,44,,,5
388,Louisiana,Caddo Parish,22017,254969,,,,,0.061,,10.7,23,
389,Louisiana,Calcasieu Parish,22019,192768,,,8,39,0.065,,6.8,14,26
390,Louisiana,Concordia Parish,22029,20822,,,,,,,,,
391,Louisiana,East Baton Rouge Parish,22033,440171,1,0,10,45,0.066,51,9.2,23,15
392,Louisiana,Iberville Parish,22047,33387,,,3,23,0.07000000000000002,,8.4,19,
393,Louisiana,Jefferson Parish,22051,432552,,,5,36,0.063,,7.7,16,
394,Louisiana,Lafayette Parish,22055,221578,,,,,0.063,52,7.9,17,
395,Louisiana,Lafourche Parish,22057,96318,,,,,0.063,,,,
396,Louisiana,Livingston Parish,22063,128026,,,2,13,0.063,,,,
397,Louisiana,Orleans Parish,22071,343829,2,,10,43,,79,7.8,17,
398,Louisiana,Ouachita Parish,22073,153720,,,,,0.05899999999999998,,7.2,15,
399,Louisiana,Plaquemines Parish,22075,23042,,,,,,,,,
400,Louisiana,Pointe Coupee Parish,22077,22802,,,,,0.069,,,,
401,Louisiana,Rapides Parish,22079,131613,,,,,,,7.5,16,
402,Louisiana,St. Bernard Parish,22087,35897,,,,,0.061,59,7.8,15,40
403,Louisiana,St. Charles Parish,22089,52780,,,,,,,,,53
404,Louisiana,St. James Parish,22093,22102,,,,,0.062,,,,2
405,Louisiana,St. John the Baptist Parish,22095,45924,,0.09,,,0.061,,,,
406,Louisiana,St. Martin Parish,22099,52160,,,,,0.06,,,,
407,Louisiana,St. Tammany Parish,22103,233740,,,,,0.062,,,,
408,Louisiana,Tangipahoa Parish,22105,121097,,,,,,,7.6,18,
409,Louisiana,Terrebonne Parish,22109,111860,,,,,,,7.5,18,
410,Louisiana,West Baton Rouge Parish,22121,23788,,,9,,0.063,,8.9,21,16
411,Maine,Androscoggin County,23001,107702,,,,,0.05,37,5.2,14,
412,Maine,Aroostook County,23003,71870,1,,,,0.053000000000000005,29,5.8,16,2
413,Maine,Cumberland County,23005,281674,1,,7,40,0.062,91,8.7,20,
414,Maine,Franklin County,23007,30768,,,,,,,,,
415,Maine,Hancock County,23009,54418,0,,,,0.064,16,3.3,11,1
416,Maine,Kennebec County,23011,122151,,,3,27,0.054,,,,1
417,Maine,Knox County,23013,39736,,,,,0.05899999999999998,,,,
418,Maine,Oxford County,23017,57833,,,,,0.054,,4.5,13,
419,Maine,Penobscot County,23019,153923,,,,,0.054,43,4.3,13,
420,Maine,Washington County,23029,32856,,,,,0.054,,,,
421,Maine,York County,23031,197131,,,,,0.064,,,,
422,Maryland,Allegany County,24001,75087,,,,,,,,,144
423,Maryland,Anne Arundel County,24003,537656,,,,,0.076,27,,,
424,Maryland,Baltimore County,24005,805029,2,,14,41,0.074,,8.2,31,11
425,Maryland,Calvert County,24009,88737,,,,,0.05800000000000002,,,,
426,Maryland,Carroll County,24013,167134,,,,,0.064,,,,
427,Maryland,Cecil County,24015,101108,,,,,0.068,,6.4,18,
428,Maryland,Charles County,24017,146551,,,,,0.061,,,,
429,Maryland,Dorchester County,24019,32618,,,,,0.067,,5.9,14,2
430,Maryland,Frederick County,24021,233385,,,,,0.065,,,,
431,Maryland,Garrett County,24023,30097,0,,,,0.05899999999999998,,5.6,12,
432,Maryland,Harford County,24025,244826,,,,,0.077,,7,19,
433,Maryland,Howard County,24027,287085,1,,16,38,,,7.4,17,
434,Maryland,Kent County,24029,20197,,,,,0.066,,5.9,15,
435,Maryland,Montgomery County,24031,971777,,,,,0.062,,6.1,18,
436,Maryland,Prince George's County,24033,863420,1,,5,,0.075,20,7,15,4
437,Maryland,Washington County,24043,147430,,,,,0.05899999999999998,,6.9,24,
438,Maryland,Baltimore city,24510,620961,,,12,,0.076,34,8.3,20,
439,Massachusetts,Barnstable County,25001,215888,,,,,0.06,,,,
440,Massachusetts,Berkshire County,25003,131219,,,,,0.06,,7.1,17,
441,Massachusetts,Bristol County,25005,548285,,,,,0.062,,,,
442,Massachusetts,Dukes County,25007,16535,,,,,0.071,,,,
443,Massachusetts,Essex County,25009,743159,,,5,35,0.065,,6.6,16,
444,Massachusetts,Franklin County,25011,71372,,,,,0.05600000000000001,,6.5,17,
445,Massachusetts,Hampden County,25013,463490,1,,10,44,0.066,,7.7,17,3
446,Massachusetts,Hampshire County,25015,158080,,,2,20,0.066,15,5.6,16,1
447,Massachusetts,Middlesex County,25017,1503085,,,10,41,0.05700000000000001,,7,15,
448,Massachusetts,Norfolk County,25021,670850,,,3,25,0.05899999999999998,,,,
449,Massachusetts,Plymouth County,25023,494919,,,,,0.061,,6.8,14,
450,Massachusetts,Suffolk County,25025,722023,1,,14,49,0.061,27,7.5,17,2
451,Massachusetts,Worcester County,25027,798552,1,,10,48,0.06,37,8,16,2
452,Michigan,Allegan County,26005,111408,,,,,0.071,,7.2,18,
453,Michigan,Alpena County,26007,29598,,,,,,,,,
454,Michigan,Bay County,26017,107771,,,,,,,6.8,18,
455,Michigan,Benzie County,26019,17525,,,,,0.05700000000000001,,,,
456,Michigan,Berrien County,26021,156813,,,,,0.066,,,,
457,Michigan,Cass County,26027,52293,,,,,0.063,,,,
458,Michigan,Chippewa County,26033,38520,,,,,,,,,
459,Michigan,Clinton County,26037,75382,,,,,0.055,,,,
460,Michigan,Dickinson County,26043,26168,,,,,,,,,
461,Michigan,Emmet County,26047,32694,,,,,,,,,
462,Michigan,Genesee County,26049,425790,,,,,0.06,,7.4,19,
463,Michigan,Grand Traverse County,26055,86986,,,,,,,,,
464,Michigan,Huron County,26063,33118,,,,,0.06,,,,
465,Michigan,Ingham County,26065,280895,,,7,44,0.055,,,,4
466,Michigan,Ionia County,26067,63905,,0.09,,,,,,,
467,Michigan,Iron County,26071,11817,,,,,,,,,
468,Michigan,Kalamazoo County,26077,250331,,,,,0.061,,,,
469,Michigan,Kent County,26081,602622,1,0.01,,,0.065,49,8,23,2
470,Michigan,Lenawee County,26091,99892,,,,,0.05899999999999998,,8.5,22,
471,Michigan,Macomb County,26099,840978,,,,,0.063,,7.3,19,
472,Michigan,Manistee County,26101,24733,,,,,0.062,,,,
473,Michigan,Mason County,26105,28705,,,,,0.05700000000000001,,,,
474,Michigan,Missaukee County,26113,14849,,,1,8,0.05800000000000002,,,,
475,Michigan,Monroe County,26115,152021,,,,,,70,,,9
476,Michigan,Muskegon County,26121,172188,,,,,0.068,,,,
477,Michigan,Oakland County,26125,1202362,,,,,0.066,,7.7,18,
478,Michigan,Ottawa County,26139,263801,,,6,36,0.065,104,8.3,24,14
479,Michigan,Saginaw County,26145,200169,,,,,,,,,
480,Michigan,St. Clair County,26147,163040,,0.02,,,0.07000000000000002,,7.6,20,64
481,Michigan,Schoolcraft County,26153,8485,,,,,0.05899999999999998,,4.3,14,
482,Michigan,Tuscola County,26157,55729,,,,,0.05899999999999998,,,,
483,Michigan,Washtenaw County,26161,344791,,,,,0.06,,8.5,22,
484,Michigan,Wayne County,26163,1820584,2,0.03,16,50,0.068,89,12.1,31,61
485,Michigan,Wexford County,26165,32735,,,,,0.061,,,,
486,Minnesota,Anoka County,27003,330844,1,0.01,7,41,0.062,32,6.7,19,2
487,Minnesota,Becker County,27005,32504,,,,,0.05899999999999998,,5.1,16,
488,Minnesota,Beltrami County,27007,44442,,,,,,,6,16,
489,Minnesota,Carlton County,27017,35386,,,,,0.05700000000000001,,3.1,11,
490,Minnesota,Cass County,27021,28567,,,,,,,4.2,16,
491,Minnesota,Cook County,27031,5176,,,,,,,4.4,13,
492,Minnesota,Crow Wing County,27035,62500,,,,,0.065,,4.3,17,
493,Minnesota,Dakota County,27037,398552,1,0.07000000000000002,8,25,,,7,21,10
494,Minnesota,Douglas County,27041,36009,,,,,,,,,
495,Minnesota,Freeborn County,27047,31255,,,,,,,,,
496,Minnesota,Goodhue County,27049,46183,,,,,0.062,,,,
497,Minnesota,Hennepin County,27053,1152425,1,0.04,,,0.054,98,8,23,5
498,Minnesota,Itasca County,27061,45058,,,,,,,,,
499,Minnesota,Kandiyohi County,27067,42239,,,,,,,,,
500,Minnesota,Lake County,27075,10866,,,,,0.055,74,4.2,13,
501,Minnesota,Lyon County,27083,25857,,,,,0.06,,5.9,18,
502,Minnesota,McLeod County,27085,36651,,,,,,,,,
503,Minnesota,Mille Lacs County,27095,26097,,,,,0.06,,,,
504,Minnesota,Nicollet County,27103,32727,,,,,,,,,
505,Minnesota,Olmsted County,27109,144248,,,,,0.054,,,,
506,Minnesota,Otter Tail County,27111,57303,,,,,,,,,
507,Minnesota,Ramsey County,27123,508640,,0,,,,81,7.8,23,
508,Minnesota,St. Louis County,27137,200226,,0,,,0.05600000000000001,81,5.5,18,
509,Minnesota,Scott County,27139,129928,,,,,0.062,,6.8,19,
510,Minnesota,Stearns County,27145,150642,,,,,0.061,,,,
511,Minnesota,Washington County,27163,238136,,0,,,0.05800000000000002,70,,,9
512,Minnesota,Winona County,27169,51461,,,,,,,,,
513,Minnesota,Wright County,27171,124700,,,,,0.061,,5.5,19,
514,Mississippi,Adams County,28001,32297,,,,,,,,,
515,Mississippi,Bolivar County,28011,34145,,,,,0.062,,9,21,
516,Mississippi,DeSoto County,28033,161252,,,,,0.066,,8.2,17,
517,Mississippi,Forrest County,28035,74934,,,,,,,8.8,19,
518,Mississippi,Grenada County,28043,21906,,,,,,,,,
519,Mississippi,Hancock County,28045,43929,,,,,0.06,,7.6,18,
520,Mississippi,Harrison County,28047,187105,,,,,0.06,,9.2,20,
521,Mississippi,Hinds County,28049,245285,1,,7,37,0.064,60,9.8,23,2
522,Mississippi,Jackson County,28059,139668,,,4,28,0.061,,8.6,20,5
523,Mississippi,Jones County,28067,67761,,,,,,,,,
524,Mississippi,Lauderdale County,28075,80261,,,,,0.05899999999999998,,,,
525,Mississippi,Lee County,28081,82910,,,,,0.061,,,,
526,Mississippi,Lowndes County,28087,59779,,,,,,,,,
527,Mississippi,Pearl River County,28109,55834,,,,,,,,,
528,Mississippi,Rankin County,28121,141617,,,,,,,,,
529,Mississippi,Scott County,28123,28264,,,,,,,,,
530,Mississippi,Warren County,28149,48773,,,,,,,,,
531,Mississippi,Yalobusha County,28161,12678,,,,,0.05800000000000002,,,,
532,Missouri,Andrew County,29003,17291,,,,,0.061,,,,
533,Missouri,Boone County,29019,162642,,,,,0.05800000000000002,,,,
534,Missouri,Buchanan County,29021,89201,,,,,,94,8.5,18,
535,Missouri,Callaway County,29027,44332,,,,,0.05800000000000002,,,,
536,Missouri,Cass County,29037,99478,,,,,0.064,,6.3,16,
537,Missouri,Cedar County,29039,13982,,,,,0.05800000000000002,,7.5,18,
538,Missouri,Clay County,29047,221939,,,,,0.063,,6.2,16,
539,Missouri,Clinton County,29049,20743,,,,,0.062,,,,
540,Missouri,Franklin County,29071,101492,,,,,,,,,30
541,Missouri,Greene County,29077,275174,,,,,0.06,33,,,
542,Missouri,Holt County,29087,4912,,0.02,,,,,,,
543,Missouri,Howell County,29091,40400,,,,,,,,,
544,Missouri,Iron County,29093,10630,,0.22,,,,,,,50
545,Missouri,Jackson County,29095,674158,1,,11,47,,71,7.6,17,7
546,Missouri,Jasper County,29097,117404,,,,,0.061,88,,,
547,Missouri,Jefferson County,29099,218733,,0.1,,,0.066,27,6.6,17,24
548,Missouri,Lincoln County,29113,52566,,,,,0.064,,,,
549,Missouri,Maries County,29125,9176,,,,,,,,,
550,Missouri,Mercer County,29129,3785,,,,,,,,,
551,Missouri,Monroe County,29137,8840,,,2,8,0.05700000000000001,26,,,4
552,Missouri,New Madrid County,29143,18956,,,,,,,,,428
553,Missouri,Perry County,29157,18971,,,,,0.061,,,,
554,Missouri,Reynolds County,29179,6696,,0.02,,,,,,,
555,Missouri,St. Charles County,29183,360485,,,,,0.069,,,,36
556,Missouri,Ste. Genevieve County,29186,18145,,,,,0.06,,,,
557,Missouri,St. Francois County,29187,65359,,0.01,,,,,,,
558,Missouri,St. Louis County,29189,998954,,,10,40,0.069,,9.1,21,14
559,Missouri,St. Louis city,29510,319294,2,,11,45,0.064,91,9.3,23,9
560,Montana,Cascade County,30013,81327,,,,,,,,,
561,Montana,Fergus County,30027,11586,,,1,11,0.05800000000000002,34,3.8,11,
562,Montana,Flathead County,30029,90928,,,,,0.053000000000000005,83,6.6,24,
563,Montana,Gallatin County,30031,89513,0,,2,,,,0.9,5,
564,Montana,Lake County,30047,28746,,,,,,,,,
565,Montana,Lewis and Clark County,30049,63395,0,,,,0.062,,8.6,30,3
566,Montana,Lincoln County,30053,19687,,,,,,62,11.4,30,
567,Montana,Missoula County,30063,109299,,,,,0.03500000000000001,77,8.5,21,
568,Montana,Phillips County,30071,4253,,,1,7,0.05600000000000001,28,4.1,11,
569,Montana,Powder River County,30075,1743,,,,,0.064,101,5.3,14,
570,Montana,Ravalli County,30081,40212,,,,,,,4.6,18,
571,Montana,Richland County,30083,9746,,,1,11,0.06,58,4.5,11,9
572,Montana,Rosebud County,30087,9233,,,1,6,0.05700000000000001,78,4.3,13,
573,Montana,Sanders County,30089,11413,,,,,,43,,,
574,Montana,Silver Bow County,30093,34200,,,,,,56,5.3,21,
575,Montana,Yellowstone County,30111,147972,,,,,,,,,18
576,Nebraska,Cass County,31025,25241,,,,,,50,,,
577,Nebraska,Cedar County,31027,8852,,,,,,,,,
578,Nebraska,Cherry County,31031,5713,,,,,,,,,
