,State,County,County_FIPS_Code,Population_2010,CO_8hr_ppm,Pb_3mo,NO2_Am_ppb,NO2_1h_ppb,O3_8hr_ppm,PM10_24hr,PM25_AM,PM25_24hr,SO2_1hr_ppb
579,Nebraska,Deuel County,31049,1941,,,,,,,,,
580,Nebraska,Douglas County,31055,517110,2,,,,0.062,49,6.9,19,38
581,Nebraska,Hall County,31079,58607,,,,,,,,,
582,Nebraska,Knox County,31107,8701,,,,,0.062,,,,
583,Nebraska,Lancaster County,31109,285407,,,,,0.05600000000000001,,6.5,17,33
584,Nebraska,Lincoln County,31111,36288,,,,,,,,,
585,Nebraska,Sarpy County,31153,158840,,,,,,,7.8,22,
586,Nebraska,Scotts Bluff County,31157,36970,,,,,,,4.8,12,
587,Nebraska,Washington County,31177,20234,,,,,,,6.6,18,
588,Nevada,Churchill County,32001,24877,,,,,0.061,,,,
589,Nevada,Clark County,32003,1951269,2,,24,58,0.07000000000000002,104,8,26,5
590,Nevada,Douglas County,32005,46997,,,,,,,3.8,13,
591,Nevada,Elko County,32007,48818,,,,,,68,,,
592,Nevada,Lyon County,32019,51980,,,,,0.05700000000000001,50,,,
593,Nevada,Nye County,32023,43946,,,,,,132,,,
594,Nevada,Washoe County,32031,421407,2,,11,46,0.066,78,6,16,3
595,Nevada,White Pine County,32033,10030,,,,,0.066,,,,
596,Nevada,Carson City,32510,55274,,,,,0.063,,4.5,11,
597,New Hampshire,Belknap County,33001,60088,,,,,0.052,,3.6,15,
598,New Hampshire,Cheshire County,33005,77117,,,,,0.053000000000000005,,4.8,14,
599,New Hampshire,Coos County,33007,33055,,,,,0.055,,,,
600,New Hampshire,Grafton County,33009,89118,,,,,0.05,,4.9,14,
601,New Hampshire,Hillsborough County,33011,400721,0,,,,0.05700000000000001,,3,10,1
602,New Hampshire,Merrimack County,33013,146445,,,,,0.055,,,,19
603,New Hampshire,Rockingham County,33015,295223,0,,3,20,0.06,34,4.7,12,10
604,New Hampshire,Sullivan County,33019,43742,,,,,,,,,
605,New Jersey,Atlantic County,34001,274549,,,,,0.05899999999999998,,6.7,17,1
606,New Jersey,Bergen County,34003,905116,1,,17,66,0.071,,11,23,
607,New Jersey,Camden County,34007,513657,1,,11,45,0.07000000000000002,44,9.8,26,6
608,New Jersey,Cumberland County,34011,156898,,,6,35,0.068,,7.8,19,
609,New Jersey,Essex County,34013,783969,2,,16,61,0.065,33,8.6,20,2
610,New Jersey,Gloucester County,34015,288288,,,,,0.068,,7.2,22,
611,New Jersey,Hudson County,34017,634266,1,,21,58,0.065,34,7.9,23,5
612,New Jersey,Hunterdon County,34019,128349,,,,,0.066,,7.8,19,
613,New Jersey,Mercer County,34021,366513,,,,,0.068,,7.6,17,
614,New Jersey,Middlesex County,34023,809858,,,,,0.07000000000000002,,7.8,17,
615,New Jersey,Monmouth County,34025,630380,,,,,0.067,,,,
616,New Jersey,Morris County,34027,492276,,,3,26,0.062,,5.6,13,3
617,New Jersey,Ocean County,34029,576567,,,,,0.068,,6.2,16,
618,New Jersey,Passaic County,34031,501226,,,,,0.064,,7.7,20,
619,New Jersey,Union County,34039,536499,2,,20,62,,,8.8,24,4
620,New Jersey,Warren County,34041,108692,,,11,43,0.05800000000000002,,7.2,19,6
621,New Mexico,Bernalillo County,35001,662564,1,,9,44,0.069,141,7.7,20,4
622,New Mexico,Chaves County,35005,65645,,,,,,,,,
623,New Mexico,Doña Ana County,35013,209233,,,7,46,0.077,488,7.2,21,
624,New Mexico,Eddy County,35015,53829,,,5,28,0.08,,,,
625,New Mexico,Grant County,35017,29514,,,,,,,,,
626,New Mexico,Lea County,35025,64727,,,5,37,0.07000000000000002,,,,
627,New Mexico,Luna County,35029,25095,,,,,,187,,,
628,New Mexico,Rio Arriba County,35039,40246,,,,,0.061,,,,
629,New Mexico,Sandoval County,35043,131561,,,,,0.065,54,,,
630,New Mexico,San Juan County,35045,130044,,,10,35,0.069,23,,,1
631,New Mexico,Santa Fe County,35049,144170,,,,,0.066,,2.9,7,
632,New Mexico,Taos County,35055,32937,,,,,,,5,16,
633,New Mexico,Valencia County,35061,76569,,,,,0.066,,,,
634,New York,Albany County,36001,304204,1,,,,0.05600000000000001,,7,18,3
635,New York,Bronx County,36005,1385108,1,,17,50,0.069,30,8.2,19,5
636,New York,Broome County,36007,200600,,,,,,,,,
637,New York,Chautauqua County,36013,134905,,,,,0.065,,5.9,14,3
638,New York,Dutchess County,36027,297488,,,,,0.061,,,,2
639,New York,Erie County,36029,919040,1,,9,45,0.063,24,7,17,13
640,New York,Essex County,36031,39370,,,,,0.061,,,,1
641,New York,Franklin County,36033,51599,,,,,,,,,1
642,New York,Hamilton County,36041,4836,,,,,0.054,,,,1
643,New York,Herkimer County,36043,64519,,,,,0.048,,,,
644,New York,Jefferson County,36045,116229,,,,,0.05600000000000001,,,,
645,New York,Kings County,36047,2504700,,,,,,,7.6,18,
646,New York,Monroe County,36055,744344,1,,8,39,0.05899999999999998,24,6.6,16,2
647,New York,Nassau County,36059,1339532,,,,,,,,,11
648,New York,New York County,36061,1585873,1,,,,0.066,29,8.6,20,
649,New York,Niagara County,36063,216469,,,,,0.05899999999999998,,,,
650,New York,Oneida County,36065,234878,,,,,,,,,
651,New York,Onondaga County,36067,467026,,,,,0.05800000000000002,,6.1,15,1
652,New York,Orange County,36071,372813,,,,,0.05800000000000002,,5.8,15,
653,New York,Oswego County,36075,122109,,,,,0.05600000000000001,,,,
654,New York,Putnam County,36079,99710,,,,,0.062,,,,2
655,New York,Queens County,36081,2230722,1,,17,54,0.071,23,7.8,18,5
656,New York,Richmond County,36085,468730,,,,,0.065,,7.6,21,
657,New York,Rockland County,36087,311687,,,,,0.066,,,,
658,New York,St. Lawrence County,36089,111944,,,,,,,,,82
659,New York,Saratoga County,36091,219607,,,,,0.054,,,,
660,New York,Schenectady County,36093,154727,,,,,,,,,
661,New York,Seneca County,36099,35251,,,,,,,,,2
662,New York,Steuben County,36101,98990,0,,,,0.054,,5.6,13,2
663,New York,Suffolk County,36103,1493350,,,,,0.073,,6.4,17,3
664,New York,Tompkins County,36109,101564,,,,,0.05600000000000001,,,,21
665,New York,Wayne County,36117,93772,,,,,0.06,,,,
666,New York,Westchester County,36119,949113,,,,,0.069,,,,
667,North Carolina,Alamance County,37001,151131,,,,,,,,,
668,North Carolina,Alexander County,37003,37198,,,,,0.061,21,,,
669,North Carolina,Avery County,37011,17797,,,,,0.05899999999999998,,,,
670,North Carolina,Beaufort County,37013,47759,,,,,,,,,13
671,North Carolina,Brunswick County,37019,107431,,,,,,,,,60
672,North Carolina,Buncombe County,37021,238318,,,,,0.061,,6.1,14,8
673,North Carolina,Cabarrus County,37025,178011,,,,,,,,,
674,North Carolina,Caldwell County,37027,83029,,,,,0.06,,,,
675,North Carolina,Carteret County,37031,66469,,,,,0.061,,,,
676,North Carolina,Caswell County,37033,23719,,,,,0.05600000000000001,,,,
677,North Carolina,Catawba County,37035,154358,,,,,,,8.3,17,
678,North Carolina,Chatham County,37037,63505,,,,,,,,,
679,North Carolina,Cumberland County,37051,319431,,,,,0.061,30,7.4,16,
680,North Carolina,Davidson County,37057,162878,,,,,,,8.8,19,
681,North Carolina,Duplin County,37061,58505,,,,,,,,,
682,North Carolina,Durham County,37063,267587,,,,,0.061,27,7.7,15,2
683,North Carolina,Edgecombe County,37065,56552,,,,,0.06,,,,
684,North Carolina,Forsyth County,37067,350670,,,7,34,0.065,33,9.5,24,5
685,North Carolina,Gaston County,37071,206086,,,,,,,,,
686,North Carolina,Graham County,37075,8861,,,,,0.064,,,,
687,North Carolina,Granville County,37077,59916,,,,,0.062,,,,
688,North Carolina,Guilford County,37081,488406,,,,,0.064,33,6.8,15,
689,North Carolina,Haywood County,37087,59036,,,,,0.062,,,,35
690,North Carolina,Jackson County,37099,40271,,,,,,,,,
691,North Carolina,Johnston County,37101,168878,,,,,0.061,,8.1,16,
692,North Carolina,Lee County,37105,57866,,,,,,,,,
693,North Carolina,Lenoir County,37107,59495,,,,,0.062,,,,
694,North Carolina,Lincoln County,37109,78265,,,,,0.065,,,,
695,North Carolina,McDowell County,37111,44996,,,,,,,,,
696,North Carolina,Macon County,37113,33922,,,,,0.05800000000000002,,,,
697,North Carolina,Martin County,37117,24505,,,,,0.062,13,,,
698,North Carolina,Mecklenburg County,37119,919628,1,,11,37,0.074,36,9.5,18,3
699,North Carolina,Mitchell County,37121,15579,,,,,,,5.6,12,
700,North Carolina,Montgomery County,37123,27798,,,,,0.05800000000000002,,7.9,16,
701,North Carolina,Nash County,37127,95840,,,,,,,,,
702,North Carolina,New Hanover County,37129,202667,,,,,0.05899999999999998,,,,
703,North Carolina,Northampton County,37131,22099,,,,,,,,,
704,North Carolina,Onslow County,37133,177772,,,,,,,,,
705,North Carolina,Orange County,37135,133801,,,,,,,,,
706,North Carolina,Pasquotank County,37139,40661,,,,,,,,,
707,North Carolina,Person County,37145,39464,,,,,0.063,,,,41
708,North Carolina,Pitt County,37147,168148,,,,,0.061,,6.7,15,
709,North Carolina,Robeson County,37155,134168,,,,,,,,,
710,North Carolina,Rockingham County,37157,93643,,,,,0.062,,,,
711,North Carolina,Rowan County,37159,138428,,,,,0.066,,,,
712,North Carolina,Swain County,37173,13981,,,,,0.05899999999999998,,7.2,14,
713,North Carolina,Union County,37179,201292,,,,,0.07000000000000002,,,,
714,North Carolina,Wake County,37183,900993,1,,9,34,0.064,30,8.9,17,2
715,North Carolina,Watauga County,37189,51079,,,,,,,,,
716,North Carolina,Wayne County,37191,122623,,,,,,,,,
717,North Carolina,Yancey County,37199,17818,,,,,0.061,,,,
718,North Dakota,Billings County,38007,783,,,,,0.05800000000000002,,3.4,9,4
719,North Dakota,Burke County,38013,1968,,,2,12,0.05600000000000001,31,3.4,10,23
720,North Dakota,Burleigh County,38015,81308,1,,5,40,0.05899999999999998,47,4.4,13,11
721,North Dakota,Cass County,38017,149778,,,4,39,0.062,78,6.5,18,3
722,North Dakota,Dunn County,38025,3536,,,2,17,0.063,18,4.1,11,6
723,North Dakota,Grand Forks County,38035,66861,,,,,,,,,
724,North Dakota,McKenzie County,38053,6360,,,2,13,0.06,23,3.6,11,5
725,North Dakota,Mercer County,38057,8424,,,3,17,0.05899999999999998,11,4.6,12,22
726,North Dakota,Oliver County,38065,1846,,,2,13,0.061,37,4.6,13,8
727,North Dakota,Stark County,38089,24199,,,,,,,,,
728,North Dakota,Steele County,38091,1975,,,,,,,,,
729,North Dakota,Ward County,38101,61675,,,2,14,0.063,27,4.5,11,8
730,North Dakota,Williams County,38105,22398,,,,,0.05800000000000002,22,4.1,13,70
731,Ohio,Adams County,39001,28550,,,,,,,,,
732,Ohio,Allen County,39003,106331,,,,,0.064,,7.4,17,3
733,Ohio,Ashtabula County,39007,101497,,,,,0.068,,,,3
734,Ohio,Athens County,39009,64757,,,,,,,6.4,13,
735,Ohio,Belmont County,39013,70400,1,,7,31,,35,,,2
736,Ohio,Butler County,39017,368130,,,,,0.067,108,11.9,26,134
737,Ohio,Clark County,39023,138333,,,,,0.066,,9.8,22,3
738,Ohio,Clermont County,39025,197363,,,,,0.071,,,,
739,Ohio,Clinton County,39027,42040,,,,,0.065,,,,
740,Ohio,Columbiana County,39029,107841,,0.01,,,,26,,,3
741,Ohio,Cuyahoga County,39035,1280122,2,0.01,10,45,0.07000000000000002,79,10.8,26,23
742,Ohio,Delaware County,39041,174214,,,,,0.063,,,,
743,Ohio,Fayette County,39047,29030,,,,,0.061,,,,
744,Ohio,Franklin County,39049,1163414,1,,10,42,0.068,39,9.7,22,
745,Ohio,Fulton County,39051,42698,,0.08,,,,,,,
746,Ohio,Gallia County,39053,30934,,,,,,,,,54
747,Ohio,Geauga County,39055,93389,,,,,0.068,,,,
748,Ohio,Greene County,39057,161573,,,,,0.062,,,,
749,Ohio,Hamilton County,39061,802374,2,,18,49,0.072,39,11.9,25,26
750,Ohio,Harrison County,39067,15864,1,,,,,36,7.6,14,
751,Ohio,Jefferson County,39081,69709,,,,,0.05700000000000001,40,9,21,32
752,Ohio,Knox County,39083,60921,,,,,0.063,,,,
753,Ohio,Lake County,39085,230041,0,,,,0.071,33,6.5,15,16
754,Ohio,Lawrence County,39087,62450,,,,,0.05899999999999998,23,6.7,13,
755,Ohio,Licking County,39089,166492,,,,,0.062,,,,
756,Ohio,Lorain County,39093,301356,,,,,0.05800000000000002,19,7.2,20,
757,Ohio,Lucas County,39095,441815,,,,,0.065,,8.8,25,22
758,Ohio,Madison County,39097,43435,,,,,0.063,,,,
759,Ohio,Mahoning County,39099,238823,,,,,0.064,34,8.3,19,5
760,Ohio,Marion County,39101,66501,,0.02,,,,,,,
761,Ohio,Medina County,39103,172332,,,,,0.054,,8.1,20,
762,Ohio,Miami County,39109,102506,,,,,0.05899999999999998,,,,
763,Ohio,Montgomery County,39113,535153,1,,,,0.064,54,9.4,22,
764,Ohio,Morgan County,39115,15054,,,,,,,,,15
765,Ohio,Noble County,39121,14645,,,,,0.061,,,,
766,Ohio,Portage County,39133,161419,,,,,0.05800000000000002,,,,
767,Ohio,Preble County,39135,42270,0,,,,0.065,,8.3,17,6
768,Ohio,Scioto County,39145,79499,,,,,,77,6.7,13,32
769,Ohio,Stark County,39151,375586,1,0.21,,,0.065,,9.6,22,
770,Ohio,Summit County,39153,541781,,,,,0.066,,8.7,22,3
771,Ohio,Trumbull County,39155,210312,,,,,0.067,23,7.2,18,
772,Ohio,Warren County,39165,212693,,,,,0.07000000000000002,,,,
773,Ohio,Washington County,39167,61778,,0,,,0.062,,,,
774,Ohio,Wood County,39173,125488,,,,,0.061,,,,
775,Oklahoma,Adair County,40001,22683,0,,,,0.05800000000000002,44,,,2
776,Oklahoma,Caddo County,40015,29600,,,,,,,,,
777,Oklahoma,Canadian County,40017,115541,,,,,0.065,,,,
778,Oklahoma,Carter County,40019,47557,,,,,0.065,,7.7,16,
779,Oklahoma,Cherokee County,40021,46987,,,,,,,,,
780,Oklahoma,Choctaw County,40023,15205,,,,,0.062,,,,
781,Oklahoma,Cleveland County,40027,255755,,,,,0.064,,10,20,
782,Oklahoma,Comanche County,40031,124098,,,,,0.066,,8.2,17,
783,Oklahoma,Creek County,40037,69967,,0.01,,,0.066,,,,
784,Oklahoma,Custer County,40039,27469,,,,,,54,,,
785,Oklahoma,Dewey County,40043,4810,,,,,0.062,,7.9,17,
786,Oklahoma,Garfield County,40047,60580,,,,,,,,,45
787,Oklahoma,Johnston County,40069,10957,,,,,0.05899999999999998,,,,
788,Oklahoma,Kay County,40071,46562,,,,,0.061,,7.9,19,23
789,Oklahoma,Le Flore County,40079,50384,,,,,,,,,
790,Oklahoma,Lincoln County,40081,34273,,,,,,,,,
791,Oklahoma,Love County,40085,9423,,,,,,,,,
792,Oklahoma,Mayes County,40097,41259,,,,,0.06,,,,16
793,Oklahoma,Muskogee County,40101,70990,,,,,,173,,,
794,Oklahoma,Nowata County,40105,10536,,,,,0.064,,8.3,18,
795,Oklahoma,Oklahoma County,40109,718633,1,,12,,0.066,63,9.7,21,1
796,Oklahoma,Osage County,40113,47472,,,,,0.064,,,,
797,Oklahoma,Ottawa County,40115,31848,,0.05,,,0.055,52,,,
798,Oklahoma,Pawnee County,40117,16577,,,,,,,,,
799,Oklahoma,Payne County,40119,77350,,,,,,,,,
800,Oklahoma,Pittsburg County,40121,45837,,0,,,0.065,,8.1,17,
801,Oklahoma,Pottawatomie County,40125,69442,,,,,,,,,
802,Oklahoma,Seminole County,40133,25482,,,,,,,,,
803,Oklahoma,Sequoyah County,40135,42391,,,5,25,0.05899999999999998,,8.1,17,
804,Oklahoma,Tulsa County,40143,603403,1,,7,,0.066,36,8.7,22,6
805,Oklahoma,Washington County,40147,50976,,,,,,,,,
806,Oregon,Benton County,41003,85579,,,,,,,,,
807,Oregon,Clackamas County,41005,375992,,,,,0.065,,,,
808,Oregon,Columbia County,41009,49351,,,,,0.051,,,,
809,Oregon,Crook County,41013,20978,,,,,,,7.6,28,
810,Oregon,Deschutes County,41017,157733,,,,,,,,,
811,Oregon,Douglas County,41019,107667,,,,,,,,,
812,Oregon,Harney County,41025,7422,,,,,,64,10.1,28,
813,Oregon,Jackson County,41029,203206,,,,,0.062,54,8.7,37,
814,Oregon,Josephine County,41033,82713,,,,,,,9.7,30,
815,Oregon,Klamath County,41035,66380,,,,,,58,10.5,34,
816,Oregon,Lake County,41037,7895,,,,,,,6.6,26,
817,Oregon,Lane County,41039,351715,,,,,0.055,72,9.2,37,
818,Oregon,Linn County,41043,116672,,,,,,,,,
819,Oregon,Marion County,41047,315335,,,,,0.055,,,,
820,Oregon,Multnomah County,41051,735334,1,,8,32,0.05800000000000002,29,6.5,20,3
821,Oregon,Umatilla County,41059,75889,,,,,0.05899999999999998,,,,
822,Oregon,Union County,41061,25748,,,,,,36,,,
823,Oregon,Wasco County,41065,25213,,,,,,,,,
824,Oregon,Washington County,41067,529710,1,,11,33,0.05,32,6.9,24,
825,Pennsylvania,Adams County,42001,101407,0,,2,12,0.062,,,,4
826,Pennsylvania,Allegheny County,42003,1223348,3,,10,35,0.064,86,12.2,39,80
827,Pennsylvania,Armstrong County,42005,68941,,,,,0.05800000000000002,,7.7,15,
828,Pennsylvania,Beaver County,42007,170539,,0,7,37,0.063,40,9.1,21,15
829,Pennsylvania,Berks County,42011,411442,,0.03,,,0.066,,8.5,28,
830,Pennsylvania,Blair County,42013,127089,,,,,0.064,,,,8
831,Pennsylvania,Bradford County,42015,62622,,,3,,0.053000000000000005,,7.4,17,
832,Pennsylvania,Bucks County,42017,625249,,,,,0.067,,,,
833,Pennsylvania,Cambria County,42021,143679,1,,6,34,0.054,27,9,24,13
834,Pennsylvania,Carbon County,42025,65249,,0.04,,,,,,,
835,Pennsylvania,Centre County,42027,153990,,,3,29,0.05899999999999998,,9.8,25,3
836,Pennsylvania,Chester County,42029,498886,,,,,0.068,,,,
837,Pennsylvania,Clearfield County,42033,81642,,,,,0.054,,,,
838,Pennsylvania,Cumberland County,42041,235406,,,,,,,8.3,30,
839,Pennsylvania,Dauphin County,42043,268100,,,,,0.063,36,8.5,24,
840,Pennsylvania,Delaware County,42045,558979,,0,8,,0.069,,8,22,
841,Pennsylvania,Elk County,42047,31946,,,,,0.05800000000000002,,,,
842,Pennsylvania,Erie County,42049,280566,1,,4,,0.063,32,,,
843,Pennsylvania,Fayette County,42051,136606,,,3,18,0.05800000000000002,,,,
844,Pennsylvania,Franklin County,42055,149618,,,,,0.05899999999999998,,,,
845,Pennsylvania,Greene County,42059,38686,,,,,0.05700000000000001,,6.5,13,
846,Pennsylvania,Indiana County,42063,88880,,,,,0.065,,,,27
847,Pennsylvania,Lackawanna County,42069,214437,1,,8,42,0.063,,,,
848,Pennsylvania,Lancaster County,42071,519445,,0.07000000000000002,,,0.065,51,9.7,30,
849,Pennsylvania,Lawrence County,42073,91108,,0.01,,,0.05600000000000001,,,,
850,Pennsylvania,Lebanon County,42075,133568,,,,,0.065,,8.8,29,
851,Pennsylvania,Lehigh County,42077,349497,,,,,0.064,31,8.5,26,
852,Pennsylvania,Luzerne County,42079,320918,,,,,0.05899999999999998,26,,,3
853,Pennsylvania,Lycoming County,42081,116111,,,,,0.05600000000000001,,,,
854,Pennsylvania,Mercer County,42085,116638,,,,,0.065,,8,19,
855,Pennsylvania,Monroe County,42089,169842,,,,,0.06,,,,
856,Pennsylvania,Montgomery County,42091,799874,,,,,0.065,,7.5,18,
857,Pennsylvania,Northampton County,42095,297735,,,,,0.065,,7.9,24,6
858,Pennsylvania,Perry County,42099,45969,,,,,,,,,
859,Pennsylvania,Philadelphia County,42101,1526006,2,,13,52,0.072,49,8.7,23,17
860,Pennsylvania,Somerset County,42111,77742,,,,,0.06,,,,
861,Pennsylvania,Susquehanna County,42115,43356,,,,,,,6.6,15,
862,Pennsylvania,Tioga County,42117,41981,,,1,9,0.055,,5.5,14,
